i,j,t,c,l,p,o
2,22,0,5.866245464872591,0.8039495039420993,0.396694456681648,0.028981269872578264
2,23,0,3.813018687778348,0.8039495039420993,0.06222150962358841,0.10221406636857294
2,24,0,4.240548109490196,0.8039495039420993,-0.9759943894156027,-0.07039429613399038
2,25,0,0.5669424416269608,0.8039495039420993,-0.1717378757181862,-0.009963902083357805
2,26,0,4.176865135429428,0.8039495039420993,-0.9520737299394615,-0.07560916901802983
2,27,0,-0.7734401706229611,0.8039495039420993,-0.07783738805461472,-0.0052768148584802005
2,28,0,-2.9179193244052377,0.8039495039420993,-0.022689409337274848,-0.0016895349093184271
2,29,0,-2.9430679059480234,0.8039495039420993,-0.02253075963342674,0.0004581322455035122
2,30,0,4.032848219330317,0.8039495039420993,-0.9078103078745824,-0.0680492641881263
2,31,0,6.725965044705651,0.8039495039420993,0.2481335180457448,0.015182644250146527
2,32,0,-2.9424839985259705,0.8039495039420993,-0.020290895860989276,-0.0024495321993850522
2,33,0,0.08400328727785378,0.8039495039420993,-0.12124352582518497,-0.010993864100406826
2,34,0,-2.93697579374119,0.8039495039420993,-0.01603249951250175,-0.0020481440601740255
2,35,0,-2.9411331018519578,0.8039495039420993,-0.020190748771904347,0.0014448474210291811
2,36,0,-2.9557044547915874,0.8039495039420993,-0.018291049586218786,0.0004025059924102186
2,37,0,-2.9476972875487224,0.8039495039420993,-0.026450317515839216,-0.004090552052287382
2,38,0,-2.9221862030766497,0.8039495039420993,-0.026370943870225642,-0.007896933787504222
2,39,0,-0.8561721299134964,0.8039495039420993,-0.06390311777908109,-0.008770833261709843
2,40,0,-0.7748789396296596,0.8039495039420993,-0.0741444246431754,-0.005186479570603708
2,41,0,-2.9332233596848347,0.8039495039420993,-0.02250773757600238,-0.0028999238653760005
2,42,0,-2.942664382099715,0.8039495039420993,-0.02226517114145425,-0.00014858920269782158
2,43,0,-2.93724608144397,0.8039495039420993,-0.022126507051387988,-0.005029000572512879
2,44,0,1.084563123896501,0.8039495039420993,0.9030994079374806,0.1657015493526515
2,45,0,-0.7684139870409283,0.8039495039420993,-0.07684291650092889,-0.006365703221831996
2,46,0,-2.9421313466110823,0.8039495039420993,-0.027795093048458862,-0.00016353368034961065
2,47,0,-0.7724037689720316,0.8039495039420993,-0.08243398392315314,-0.005950673587739915
2,48,0,-2.938583145766168,0.8039495039420993,-0.017593844595040695,0.0009345309094600176
2,49,0,-2.9460371110368544,0.8039495039420993,-0.02959006158273549,-0.0017501697359552384
3,0,0,2.654766602664376,2.208350098906924,-0.9239194057274617,-0.06771736165174086
3,1,0,0.14484607153892967,2.208350098906924,-0.3064233025591192,-0.022046248068362837
3,2,0,-2.931598794302146,2.208350098906924,-0.07200280181533937,-0.002050313830176392
3,3,0,1.1105645278479421,2.208350098906924,0.5000456978314191,0.13592402497622957
3,4,0,3.243243119621022,2.208350098906924,0.6949315200275715,0.051748707266888204
3,5,0,3.85597369179553,2.208350098906924,-0.43420227810640866,0.0671776361581274
3,6,0,3.327988094220587,2.208350098906924,0.6766761906141313,0.049975478041943404
3,7,0,-2.9420896179232368,2.208350098906924,-0.058879316585846365,-0.004755402709314293
3,8,0,-0.7693983138221641,2.208350098906924,-0.19319309743021063,-0.011680513788193896
3,9,0,1.9872644805285804,2.208350098906924,0.20956311972450453,0.11276172753016579
3,10,0,-2.9376062686326265,2.208350098906924,-0.06393419309881573,-0.001329356220741885
3,11,0,-2.9411149750933854,2.208350098906924,-0.06484175417342991,-0.004833908922195655
3,12,0,-2.93774048945755,2.208350098906924,-0.061619082538675145,-0.007134826049375665
3,13,0,0.9712487745624221,2.208350098906924,0.543404879767991,0.13865966054403878
3,14,0,6.5413606802545,2.208350098906924,0.11041772231001763,0.009902680701832612
3,15,0,3.450107981270577,2.208350098906924,0.6345239180537481,0.04711611560162334
3,16,0,-2.94739957874762,2.208350098906924,-0.06242507614519478,-0.005421183658690499
3,17,0,-2.938418777605887,2.208350098906924,-0.05909336780447021,-0.004241975297716156
3,18,0,0.971195276059606,2.208350098906924,0.5417666085621634,0.13972770627984404
3,19,0,2.035103207654153,2.208350098906924,1.076163980447069,0.07801007322670254
3,20,0,0.9822275017727092,2.208350098906924,-0.4640145641474868,-0.032332508921774826
3,21,0,3.814887593149354,2.208350098906924,0.5455979734101053,0.03870398495374651
3,22,0,5.866245464872591,2.208350098906924,0.17288305498673937,0.011532829034175364
3,23,0,3.813018687778348,2.208350098906924,-0.4248258147819084,0.06922871844143656
3,24,0,4.240548109490196,2.208350098906924,0.44300423151755336,0.033085043342142156
3,25,0,0.5669424416269608,2.208350098906924,-0.36702254354527175,-0.0270816077554127
3,26,0,4.176865135429428,2.208350098906924,0.460651335488229,0.03317592797764792
3,27,0,-0.7734401706229611,2.208350098906924,-0.18906097425839238,-0.01332611943825347
3,28,0,-2.9179193244052377,2.208350098906924,-0.06981572522272912,-0.004000494046372322
3,29,0,-2.9430679059480234,2.208350098906924,-0.06624848697511213,-0.007246958328818226
3,30,0,4.032848219330317,2.208350098906924,0.48985124799470164,0.037366640996092534
3,31,0,6.725965044705651,2.208350098906924,0.09897553610427041,0.006377486714450275
3,32,0,-2.9424839985259705,2.208350098906924,-0.06499023304042595,-0.003303166254028429
3,33,0,0.08400328727785378,2.208350098906924,-0.29968142807987397,-0.019578097612762354
3,34,0,-2.93697579374119,2.208350098906924,-0.06994505029183495,-0.004018650674012885
3,35,0,-2.9411331018519578,2.208350098906924,-0.06567030914273332,-0.004205555149992046
3,36,0,-2.9557044547915874,2.208350098906924,-0.06426331382692639,-0.003782444767264241
3,37,0,-2.9476972875487224,2.208350098906924,-0.06258813992755445,-0.004401854815649956
3,38,0,-2.9221862030766497,2.208350098906924,-0.06581944922054057,-0.0037817892271208406
3,39,0,-0.8561721299134964,2.208350098906924,-0.18324968352904386,-0.009051987833540795
3,40,0,-0.7748789396296596,2.208350098906924,-0.1916046752698207,-0.01339362793527632
3,41,0,-2.9332233596848347,2.208350098906924,-0.06507250552906448,-0.0037100461368594065
3,42,0,-2.942664382099715,2.208350098906924,-0.06810908008114441,-0.005524252619605382
3,43,0,-2.93724608144397,2.208350098906924,-0.05831512557095533,-0.002221418138931044
3,44,0,1.084563123896501,2.208350098906924,-0.4856599056573904,-0.03555795120518181
3,45,0,-0.7684139870409283,2.208350098906924,-0.18126990738173848,-0.013434382751428928
3,46,0,-2.9421313466110823,2.208350098906924,-0.06943925679804412,-0.00602725046099944
3,47,0,-0.7724037689720316,2.208350098906924,-0.1943999390062397,-0.012244654156008733
3,48,0,-2.938583145766168,2.208350098906924,-0.05910465583527556,-0.00549692266870533
3,49,0,-2.9460371110368544,2.208350098906924,-0.06138442126975466,-0.003164531288660309
4,0,0,2.654766602664376,0.3858070991841651,-0.42362771615679173,-0.03438371584660015
4,1,0,0.14484607153892967,0.3858070991841651,-0.09561795619314854,-0.006626514669279873
4,2,0,-2.931598794302146,0.3858070991841651,-0.013692699891281591,0.0023210834317582626
4,3,0,1.1105645278479421,0.3858070991841651,-0.17523110667445357,-0.01091466344454553
4,4,0,3.243243119621022,0.3858070991841651,-0.5640186390116427,-0.041297258384628346
4,5,0,3.85597369179553,0.3858070991841651,0.19595304624498794,-0.08577810250779806
4,6,0,3.327988094220587,0.3858070991841651,0.3728093664308075,0.12390042600147158
4,7,0,-2.9420896179232368,0.3858070991841651,-0.008896640842493461,-0.0011546381897096496
4,8,0,-0.7693983138221641,0.3858070991841651,-0.049912799236499,-0.0009480671059802897
4,9,0,1.9872644805285804,0.3858070991841651,-0.3029321759736638,-0.022641561860971788
4,10,0,-2.9376062686326265,0.3858070991841651,-0.014349991249972572,-0.0011129125674501834
4,11,0,-2.9411149750933854,0.3858070991841651,-0.01811583314730811,0.0027378312320505476
4,12,0,-2.93774048945755,0.3858070991841651,-0.02368997140749987,-0.003604937216385964
4,13,0,0.9712487745624221,0.3858070991841651,-0.15798755715201895,-0.013083798101217388
4,14,0,6.5413606802545,0.3858070991841651,0.3533958615315399,0.024708476614062985
4,15,0,3.450107981270577,0.3858070991841651,-0.6197968273847292,-0.044068571597628114
4,16,0,-2.94739957874762,0.3858070991841651,-0.018052997743027415,-0.004387256724842656
4,17,0,-2.938418777605887,0.3858070991841651,-0.020994300699738868,-0.0030823854102741835
4,18,0,0.971195276059606,0.3858070991841651,-0.15531994512012592,-0.012963037375100059
4,19,0,2.035103207654153,0.3858070991841651,-0.30105982779783413,-0.0249503713857483
4,20,0,0.9822275017727092,0.3858070991841651,-0.16446764266827932,-0.01026844315356896
4,21,0,3.814887593149354,0.3858070991841651,1.0899434118771532,0.08083683218537795
4,22,0,5.866245464872591,0.3858070991841651,0.48760877976858436,0.03355472400872773
4,23,0,3.813018687778348,0.3858070991841651,-0.7160130970599661,-0.05390052919063555
4,24,0,4.240548109490196,0.3858070991841651,0.9475128554635273,0.07050119468709563
4,25,0,0.5669424416269608,0.3858070991841651,-0.12715448104720672,-0.007824664227598787
4,26,0,4.176865135429428,0.3858070991841651,0.9715768095872659,0.07015307037574377
4,27,0,-0.7734401706229611,0.3858070991841651,-0.0456986718962842,-0.0039705480301502356
4,28,0,-2.9179193244052377,0.3858070991841651,-0.01810262201419257,0.000333341794624623
4,29,0,-2.9430679059480234,0.3858070991841651,-0.01250047508178618,-0.002286550306495675
4,30,0,4.032848219330317,0.3858070991841651,0.1312183915735751,-0.09075996273854857
4,31,0,6.725965044705651,0.3858070991841651,0.3146340823784306,0.022047865257524817
4,32,0,-2.9424839985259705,0.3858070991841651,-0.02154398755282971,-0.0016852953243888802
4,33,0,0.08400328727785378,0.3858070991841651,-0.08742493573534493,-0.007922758592663795
4,34,0,-2.93697579374119,0.3858070991841651,-0.01665863454585768,-0.003261918420073189
4,35,0,-2.9411331018519578,0.3858070991841651,-0.023589713959769127,-0.0033997181394037103
4,36,0,-2.9557044547915874,0.3858070991841651,-0.019906299504032103,-0.00297233971123617
4,37,0,-2.9476972875487224,0.3858070991841651,-0.011381787851729419,-0.005957044954023237
4,38,0,-2.9221862030766497,0.3858070991841651,-0.01831394179541159,-0.0022854795312126923
4,39,0,-0.8561721299134964,0.3858070991841651,-0.04566860636835033,-0.006646343183827374
4,40,0,-0.7748789396296596,0.3858070991841651,-0.055942118320345534,-0.0009388512111572042
4,41,0,-2.9332233596848347,0.3858070991841651,-0.011163380721839885,-0.0005240411533566139
4,42,0,-2.942664382099715,0.3858070991841651,-0.013250731458322378,0.00028897799442641935
4,43,0,-2.93724608144397,0.3858070991841651,-0.025895635295216674,0.0009981360105266002
4,44,0,1.084563123896501,0.3858070991841651,-0.1827615793181101,-0.012707028698306304
4,45,0,-0.7684139870409283,0.3858070991841651,-0.049789152691551056,-0.005069574457188488
4,46,0,-2.9421313466110823,0.3858070991841651,-0.014363381498234178,0.0019492636862475715
4,47,0,-0.7724037689720316,0.3858070991841651,-0.05015589249516536,-0.00489368488434285
4,48,0,-2.938583145766168,0.3858070991841651,-0.017470198697381877,-0.0013993635034219283
4,49,0,-2.9460371110368544,0.3858070991841651,-0.012881854286746652,0.002084134595404001
5,0,0,2.654766602664376,-2.2826301023489095,-0.08032620203858776,-0.0031370461035326305
5,1,0,0.14484607153892967,-2.2826301023489095,-0.014172543766359015,-0.0010245972878032844
5,2,0,-2.931598794302146,-2.2826301023489095,-0.008193032445693083,-1.865291297548655e-05
5,3,0,1.1105645278479421,-2.2826301023489095,-0.02677415300530021,-0.0033946616531528237
5,4,0,3.243243119621022,-2.2826301023489095,1.0987040244476394,0.18205399093205732
5,5,0,3.85597369179553,-2.2826301023489095,-0.18388091436203263,-0.015786215923763388
5,6,0,3.327988094220587,-2.2826301023489095,-0.13094231454655061,-0.010283474160472856
5,7,0,-2.9420896179232368,-2.2826301023489095,-0.005976414979628702,0.0018626296073644862
5,8,0,-0.7693983138221641,-2.2826301023489095,-0.00447873497524829,-0.0012258620739200152
5,9,0,1.9872644805285804,-2.2826301023489095,-0.04695388465739983,-0.002886072110731279
5,10,0,-2.9376062686326265,-2.2826301023489095,0.0069210403414073415,0.0016638386979608449
5,11,0,-2.9411149750933854,-2.2826301023489095,-0.00836937216520354,0.0007459733511808352
5,12,0,-2.93774048945755,-2.2826301023489095,0.003006478014347286,-0.0006748738260710485
5,13,0,0.9712487745624221,-2.2826301023489095,-0.017826028707557277,-0.0029974877164559363
5,14,0,6.5413606802545,-2.2826301023489095,0.18155521646887232,-0.08259824006460897
5,15,0,3.450107981270577,-2.2826301023489095,-0.14002717720438065,-0.012458816268741348
5,16,0,-2.94739957874762,-2.2826301023489095,0.0023517069644039493,0.00019883131615428435
5,17,0,-2.938418777605887,-2.2826301023489095,-0.006060282466258616,0.0003595930216983334
5,18,0,0.971195276059606,-2.2826301023489095,-0.024649676774149684,-0.0006993590589105047
5,19,0,2.035103207654153,-2.2826301023489095,-0.05288055157935894,-0.0009507539299944979
5,20,0,0.9822275017727092,-2.2826301023489095,-0.028864118222215816,-0.004223621192057862
5,21,0,3.814887593149354,-2.2826301023489095,-0.17827239079486348,-0.016014659103348105
5,22,0,5.866245464872591,-2.2826301023489095,-0.5507662660321982,-0.03855828684772024
5,23,0,3.813018687778348,-2.2826301023489095,-0.18493821871236749,-0.01494324994050223
5,24,0,4.240548109490196,-2.2826301023489095,-0.24393723646565724,-0.01660725238751989
5,25,0,0.5669424416269608,-2.2826301023489095,-0.01802479537317718,-0.0007586468758890733
5,26,0,4.176865135429428,-2.2826301023489095,-0.2297167551170439,-0.020390406520914808
5,27,0,-0.7734401706229611,-2.2826301023489095,-0.0033170562054623235,-0.001907186988256907
5,28,0,-2.9179193244052377,-2.2826301023489095,-0.005353426235978325,0.0022451347383776778
5,29,0,-2.9430679059480234,-2.2826301023489095,-0.010644905130727862,-8.548385964627767e-05
5,30,0,4.032848219330317,-2.2826301023489095,-0.20508341348735998,-0.018559573861548224
5,31,0,6.725965044705651,-2.2826301023489095,0.11589109388865396,0.10519755191929121
5,32,0,-2.9424839985259705,-2.2826301023489095,0.002988860827811105,-0.0018199057551113638
5,33,0,0.08400328727785378,-2.2826301023489095,-0.005633896649091439,-0.0010996996909789782
5,34,0,-2.93697579374119,-2.2826301023489095,-0.005276983507010729,-0.0027088841478677727
5,35,0,-2.9411331018519578,-2.2826301023489095,0.00017190901064625364,0.00294635783770316
5,36,0,-2.9557044547915874,-2.2826301023489095,-0.012816410982906007,0.001935638636426657
5,37,0,-2.9476972875487224,-2.2826301023489095,-0.004208087171231982,0.0012735185962876546
5,38,0,-2.9221862030766497,-2.2826301023489095,-0.0023400739055035352,0.00019102257158497857
5,39,0,-0.8561721299134964,-2.2826301023489095,-0.0002647013180732722,-0.002348418494455081
5,40,0,-0.7748789396296596,-2.2826301023489095,-0.009445727121551584,-0.0007661031218882538
5,41,0,-2.9332233596848347,-2.2826301023489095,0.0023593933697180795,0.0005119551478992117
5,42,0,-2.942664382099715,-2.2826301023489095,0.003478094469221258,-0.0008571764067406114
5,43,0,-2.93724608144397,-2.2826301023489095,-0.009270035824624727,0.003464737514436621
5,44,0,1.084563123896501,-2.2826301023489095,-0.0195048637772685,-0.002263876691127178
5,45,0,-0.7684139870409283,-2.2826301023489095,-0.010327298245235822,-0.0020236928559551445
5,46,0,-2.9421313466110823,-2.2826301023489095,-0.0007699463597797623,-0.0029231829407890047
5,47,0,-0.7724037689720316,-2.2826301023489095,-0.012201502591224378,-0.00048221053576569554
5,48,0,-2.938583145766168,-2.2826301023489095,-0.005643563728189618,-0.0006805604844751766
5,49,0,-2.9460371110368544,-2.2826301023489095,-0.006770066785833159,-0.0002972009079728968
6,0,0,2.654766602664376,-0.06722488829825368,0.7155954624890138,-0.04641831031878842
6,1,0,0.14484607153892967,-0.06722488829825368,-0.0702830283446859,-0.003917865925120473
6,2,0,-2.931598794302146,-0.06722488829825368,-0.011926017462947079,0.0004162248999717022
6,3,0,1.1105645278479421,-0.06722488829825368,-0.12891931198767487,-0.0075176670328352384
6,4,0,3.243243119621022,-0.06722488829825368,0.5477161892641634,0.13752427085346944
6,5,0,3.85597369179553,-0.06722488829825368,0.3428761980467506,0.12600870099592376
6,6,0,3.327988094220587,-0.06722488829825368,-0.4736458882996847,-0.03392851347079009
6,7,0,-2.9420896179232368,-0.06722488829825368,-0.008178431954725675,-0.003969679682479692
6,8,0,-0.7693983138221641,-0.06722488829825368,-0.04169267940533513,-0.003348663926300855
6,9,0,1.9872644805285804,-0.06722488829825368,-0.2277121932120647,-0.015789922532726472
6,10,0,-2.9376062686326265,-0.06722488829825368,-0.01187742212072982,0.0006557531455636129
6,11,0,-2.9411149750933854,-0.06722488829825368,-0.018309629147693896,0.0015925759022235681
6,12,0,-2.93774048945755,-0.06722488829825368,-0.0026664020744736807,0.0004709968823318086
6,13,0,0.9712487745624221,-0.06722488829825368,-0.12109407855162493,-0.007937432288102168
6,14,0,6.5413606802545,-0.06722488829825368,0.44298751209254095,0.031104862806659722
6,15,0,3.450107981270577,-0.06722488829825368,0.4778878258463876,0.13421839120072446
6,16,0,-2.94739957874762,-0.06722488829825368,-0.010898338094159448,-0.0012749150052898041
6,17,0,-2.938418777605887,-0.06722488829825368,-0.018016248967968093,-0.0008297113092208643
6,18,0,0.971195276059606,-0.06722488829825368,-0.1119022861815901,-0.009204515007554736
