i,j,t,c,l,p,o
6,20,0,5.255556082670699,-0.01954871279981382,0.20046494440507856,0.0022586303765375526
6,21,0,3.609468812676534,-0.01954871279981382,0.4737210709603074,0.010025743347332139
6,22,0,4.386725785175649,-0.01954871279981382,0.30287912702393066,0.012677277827905873
6,23,0,2.6566010665982294,-0.01954871279981382,-1.3738650541043484,-0.13493693939406193
6,24,0,5.260606582670777,-0.01954871279981382,0.19588685307107137,0.006445161697847499
6,25,0,1.1602765733473788,-0.01954871279981382,1.234932315865891,0.03477736488832687
6,26,0,4.176576053323694,-0.01954871279981382,0.34793053561959203,0.008092951470157973
6,27,0,-2.5794853017069395,-0.01954871279981382,-0.6375521222632714,-0.018104543937220156
6,28,0,0.4964721293040789,-0.01954871279981382,-0.18934078819088546,-0.10224150930244662
6,29,0,-3.137695516665751,-0.01954871279981382,1.7942332826800633,0.14668059874860137
6,30,0,1.5217754002572428,-0.01954871279981382,1.1009285779388742,0.027287628234243088
6,31,0,4.4368380426089615,-0.01954871279981382,0.30242886604174246,0.008719388523624957
6,32,0,-0.5267817641466057,-0.01954871279981382,2.0241898855704648,0.05618924980354751
6,33,0,-3.2113169721480332,-0.01954871279981382,-0.46425296322194304,-0.012610402092460046
6,34,0,-2.6238589710482128,-0.01954871279981382,-0.6175441825705259,-0.020260106588321183
6,35,0,-2.8293756169998976,-0.01954871279981382,-0.5641911527501782,-0.016782876329356055
6,36,0,-1.627683920915352,-0.01954871279981382,1.0055168408225676,0.12449701504501956
6,37,0,-2.6378821416111187,-0.01954871279981382,-0.6221183111136755,-0.016661243070214504
6,38,0,-2.6767471833842884,-0.01954871279981382,-0.6184104180173312,-0.013325665999961437
6,39,0,-3.2496019318314104,-0.01954871279981382,-0.4668924783356317,-0.009150849805830714
6,40,0,0.14280087576424383,-0.01954871279981382,1.6923269561255143,0.04838842567239459
6,41,0,-6.326161170588929,-0.01954871279981382,-0.10681613531794436,-0.004663996209853996
6,42,0,-2.6599330302280246,-0.01954871279981382,-0.6127603889681674,-0.016494291635888548
6,43,0,-3.3351348561395753,-0.01954871279981382,-0.45096440509857116,-0.01137329207837428
6,44,0,-1.5064521325968618,-0.01954871279981382,-0.9695183228478486,-0.0271144867897149
6,45,0,-0.5627573667975839,-0.01954871279981382,-1.3451158675634736,-0.033979679543222056
6,46,0,-4.467040601346395,-0.01954871279981382,-0.2548261194894891,-0.006204943040178713
6,47,0,-4.984997007414899,-0.01954871279981382,-0.17532463895319964,-0.00605761434976432
6,48,0,-2.918766607872382,-0.01954871279981382,-0.5449729182310299,-0.016548883372576675
6,49,0,-1.020066382287804,-0.01954871279981382,-1.1591710005751452,-0.032006751001636996
7,0,0,1.0097210346057783,-0.5623126334565406,-1.8215375787911157,-0.051967770534140346
7,1,0,2.428612661003867,-0.5623126334565406,0.9681941253725527,0.025035770648631005
7,2,0,1.988809773167714,-0.5623126334565406,-0.7210422774065128,0.07636497522888595
7,3,0,0.3164117002280589,-0.5623126334565406,-1.499542768485965,-0.042684840945126035
7,4,0,6.562825273071427,-0.5623126334565406,0.14750867721256444,0.0024268486363211938
7,5,0,1.1922586642133532,-0.5623126334565406,-0.2709006207011842,-0.10565039536430929
7,6,0,5.273006676641989,-0.5623126334565406,0.27585752560479393,0.007467535049151332
7,7,0,6.559108926232349,-0.5623126334565406,0.14810539784256294,0.005866816556113214
7,8,0,1.3914003250174505,-0.5623126334565406,1.3652570365711099,0.041112945283496675
7,9,0,-1.8523861616505488,-0.5623126334565406,-0.6827783852579007,-0.01732066538022845
7,10,0,-1.672071704867533,-0.5623126334565406,1.3245330872477774,0.13619775606200718
7,11,0,-3.0175302373249915,-0.5623126334565406,-0.4023714743754606,-0.010175693598002553
7,12,0,-4.99301429891595,-0.5623126334565406,-0.146050610875581,-0.0026227439747127847
7,13,0,0.4806291256012996,-0.5623126334565406,0.13875971902473352,-0.09369911138943651
7,14,0,5.256445402997134,-0.5623126334565406,0.2755897292723229,0.006136171390428337
7,15,0,4.509425117394877,-0.5623126334565406,0.39763468850531763,0.014685638848597735
7,16,0,-1.914572702821872,-0.5623126334565406,-0.6613921240231798,-0.018397060467467634
7,17,0,-6.325781955156492,-0.5623126334565406,-0.06264005021232583,-0.0021140637782656032
7,18,0,-1.1123351043220766,-0.5623126334565406,-0.9191194965478622,-0.02604991481259424
7,19,0,3.518010973616553,-0.5623126334565406,0.6267137766313876,0.015945250526673976
7,20,0,5.255556082670699,-0.5623126334565406,0.27601490710440096,0.0060953283511750705
7,21,0,3.609468812676534,-0.5623126334565406,-1.585845471235358,-0.14254818114159631
7,22,0,4.386725785175649,-0.5623126334565406,0.4290698685473464,0.012743529503870686
7,23,0,2.6566010665982294,-0.5623126334565406,0.881704570869036,0.023091322143628225
7,24,0,5.260606582670777,-0.5623126334565406,0.28419729010673617,0.008850312417370589
7,25,0,1.1602765733473788,-0.5623126334565406,1.4744006489870174,0.039921777006989866
7,26,0,4.176576053323694,-0.5623126334565406,0.4616548914705683,0.013828038556470985
7,27,0,-2.5794853017069395,-0.5623126334565406,-0.49586156066192977,-0.014058088165244217
7,28,0,0.4964721293040789,-0.5623126334565406,0.12568429384843688,0.09840873748791391
7,29,0,-3.137695516665751,-0.5623126334565406,-0.37260278899868565,-0.008537374418591957
7,30,0,1.5217754002572428,-0.5623126334565406,-2.0715034899362714,-0.05701810635633118
7,31,0,4.4368380426089615,-0.5623126334565406,0.41656669648366196,0.011360517473500772
7,32,0,-0.5267817641466057,-0.5623126334565406,-1.1468232453758602,-0.03249011657449024
7,33,0,-3.2113169721480332,-0.5623126334565406,-0.3672346501613787,-0.008728606112314156
7,34,0,-2.6238589710482128,-0.5623126334565406,3.4468757993214783,0.09223318887571023
7,35,0,-2.8293756169998976,-0.5623126334565406,-0.4473292532924709,-0.010562825704528614
7,36,0,-1.627683920915352,-0.5623126334565406,1.3061828451861976,0.1300022348077842
7,37,0,-2.6378821416111187,-0.5623126334565406,-0.48757387375258193,-0.017830529337412533
7,38,0,-2.6767471833842884,-0.5623126334565406,-0.4694341714419702,-0.01198664842679802
7,39,0,-3.2496019318314104,-0.5623126334565406,-0.35274478018432603,-0.010007710002220466
7,40,0,0.14280087576424383,-0.5623126334565406,-1.4210947467575983,-0.0352073814257371
7,41,0,-6.326161170588929,-0.5623126334565406,-0.06640615448989833,0.0012290075603085104
7,42,0,-2.6599330302280246,-0.5623126334565406,-0.4730774983935051,-0.013631498095563875
7,43,0,-3.3351348561395753,-0.5623126334565406,-0.34223800066774884,-0.0084415036037243
7,44,0,-1.5064521325968618,-0.5623126334565406,-0.794364606216514,-0.018979758609741815
7,45,0,-0.5627573667975839,-0.5623126334565406,2.322047132430566,0.06065404426889712
7,46,0,-4.467040601346395,-0.5623126334565406,-0.1809941324358261,-0.008085653563412488
7,47,0,-4.984997007414899,-0.5623126334565406,-0.14821086511457282,-0.003972308097031415
7,48,0,-2.918766607872382,-0.5623126334565406,-0.41019148867059696,-0.0126587279682842
7,49,0,-1.020066382287804,-0.5623126334565406,-0.9550335168741441,-0.025626667928631372
8,0,0,1.0097210346057783,0.8148002978755544,0.9745505663251862,0.02733342985496383
8,1,0,2.428612661003867,0.8148002978755544,0.5537597311258989,0.01660768605478776
8,2,0,1.988809773167714,0.8148002978755544,0.6483100386593469,0.020323545788012775
8,3,0,0.3164117002280589,0.8148002978755544,1.2423776834953932,0.03622723005481804
8,4,0,6.562825273071427,0.8148002978755544,0.07331600946844855,0.000738192220889155
8,5,0,1.1922586642133532,0.8148002978755544,-1.0389041356068374,0.0680282006765875
8,6,0,5.273006676641989,0.8148002978755544,0.11439454262491353,0.005134095557979611
8,7,0,6.559108926232349,0.8148002978755544,0.06265285821118889,0.0043633021597616435
8,8,0,1.3914003250174505,0.8148002978755544,0.8431349455212764,0.022083855132706963
8,9,0,-1.8523861616505488,0.8148002978755544,-1.155059364430405,-0.0332536703293695
8,10,0,-1.672071704867533,0.8148002978755544,2.1756837504572633,0.058882137793776226
8,11,0,-3.0175302373249915,0.8148002978755544,-0.7536145267956512,-0.020014285405285766
8,12,0,-4.99301429891595,0.8148002978755544,-0.3110664247561949,-0.009175128738871167
8,13,0,0.4806291256012996,0.8148002978755544,1.1752508206445709,0.03105706843550429
8,14,0,5.256445402997134,0.8148002978755544,0.11386458161146949,0.005170836720311027
8,15,0,4.509425117394877,0.8148002978755544,0.19031092937133576,0.0019212061975529102
8,16,0,-1.914572702821872,0.8148002978755544,0.7050267270212244,-0.07580690918386039
8,17,0,-6.325781955156492,0.8148002978755544,-0.17811825697736575,-0.007447038394728796
8,18,0,-1.1123351043220766,0.8148002978755544,-1.4826322600905493,-0.03950138902174977
8,19,0,3.518010973616553,0.8148002978755544,0.3159599731983066,0.008160737447017388
8,20,0,5.255556082670699,0.8148002978755544,0.12377058922623743,0.00796644329464927
8,21,0,3.609468812676534,0.8148002978755544,0.29112440559973946,0.007593740373527398
8,22,0,4.386725785175649,0.8148002978755544,-2.575296976191736,-0.1699456539672392
8,23,0,2.6566010665982294,0.8148002978755544,-1.7984973361531935,0.05037776277304812
8,24,0,5.260606582670777,0.8148002978755544,0.13012172006253425,0.00017912138727562706
8,25,0,1.1602765733473788,0.8148002978755544,0.9149255194012323,0.025383326444819772
8,26,0,4.176576053323694,0.8148002978755544,0.23097729532853997,0.006434888561163087
8,27,0,-2.5794853017069395,0.8148002978755544,2.6538579107053497,0.0686653773128911
8,28,0,0.4964721293040789,0.8148002978755544,1.1646638158234444,0.03208702438482131
8,29,0,-3.137695516665751,0.8148002978755544,-0.7139158550888781,-0.020360890498707762
8,30,0,1.5217754002572428,0.8148002978755544,0.8083454565911332,0.02241864633859319
8,31,0,4.4368380426089615,0.8148002978755544,0.17734476740729427,0.0037439964696386278
8,32,0,-0.5267817641466057,0.8148002978755544,1.612287441028745,0.04223858085945805
8,33,0,-3.2113169721480332,0.8148002978755544,-0.6914864840855862,-0.019454906606266167
8,34,0,-2.6238589710482128,0.8148002978755544,1.0943401038875757,0.12538437495128033
8,35,0,-2.8293756169998976,0.8148002978755544,2.8014155316108287,0.07433299483416261
8,36,0,-1.627683920915352,0.8148002978755544,-1.2454005075353867,-0.032505243348382826
8,37,0,-2.6378821416111187,0.8148002978755544,-0.8655318428339048,-0.02414392758778747
8,38,0,-2.6767471833842884,0.8148002978755544,-0.8674530310561471,-0.02512725941411784
8,39,0,-3.2496019318314104,0.8148002978755544,-0.6852648541426851,-0.01682501021592295
8,40,0,0.14280087576424383,0.8148002978755544,-2.0680863385219332,-0.05896512482244895
8,41,0,-6.326161170588929,0.8148002978755544,-0.18282051514593362,-0.00409520167099964
8,42,0,-2.6599330302280246,0.8148002978755544,-0.867518629085828,-0.024080339655772595
8,43,0,-3.3351348561395753,0.8148002978755544,-0.6537573247638132,-0.015367915490648327
8,44,0,-1.5064521325968618,0.8148002978755544,0.47870470713936686,0.10603695318643931
8,45,0,-0.5627573667975839,0.8148002978755544,-1.7237301961571714,-0.044764950806590126
8,46,0,-4.467040601346395,0.8148002978755544,-0.39770020775406656,-0.009818335310913334
8,47,0,-4.984997007414899,0.8148002978755544,-0.30603446614559465,-0.009018373340614453
8,48,0,-2.918766607872382,0.8148002978755544,1.2510589207625444,-0.0640964618586622
8,49,0,-1.020066382287804,0.8148002978755544,1.841255138429824,0.049839196037231276
9,0,0,1.0097210346057783,1.1497470870448734,0.8722653567682849,0.023872216693019154
9,1,0,2.428612661003867,1.1497470870448734,0.4583525922184276,0.01653314834835876
9,2,0,1.988809773167714,1.1497470870448734,0.5571144974482004,0.016178216081095213
9,3,0,0.3164117002280589,1.1497470870448734,-2.3330493240643855,-0.0634649959587525
9,4,0,6.562825273071427,1.1497470870448734,0.04553167370639777,-0.0017721494983714804
9,5,0,1.1922586642133532,1.1497470870448734,0.8002269294648691,0.02342041848134305
9,6,0,5.273006676641989,1.1497470870448734,0.09889472366384419,-0.00130329510069195
9,7,0,6.559108926232349,1.1497470870448734,0.043811210786954505,0.004261230108168373
9,8,0,1.3914003250174505,1.1497470870448734,0.7362330563845156,0.020272209608688807
9,9,0,-1.8523861616505488,1.1497470870448734,-1.2938903129263406,-0.03465115486674808
9,10,0,-1.672071704867533,1.1497470870448734,0.3777707824792219,-0.0856707323635489
9,11,0,-3.0175302373249915,1.1497470870448734,2.7035482940504845,0.07355741217350945
9,12,0,-4.99301429891595,1.1497470870448734,2.1067835249602127,-0.04012287032381809
9,13,0,0.4806291256012996,1.1497470870448734,-0.8283742512546327,0.0709608274196095
9,14,0,5.256445402997134,1.1497470870448734,0.08535062569817076,0.0032960217377986157
9,15,0,4.509425117394877,1.1497470870448734,0.14397198281911025,0.0016107584677367698
9,16,0,-1.914572702821872,1.1497470870448734,-1.2667142966963445,-0.03613398068342393
9,17,0,-6.325781955156492,1.1497470870448734,-0.20131488906980863,-0.004075415765072087
9,18,0,-1.1123351043220766,1.1497470870448734,-1.6300567885580353,-0.04442800018565543
9,19,0,3.518010973616553,1.1497470870448734,0.25256142712737123,0.005341918571629699
9,20,0,5.255556082670699,1.1497470870448734,0.09881406215736112,0.004202951413171411
9,21,0,3.609468812676534,1.1497470870448734,0.2431971959604392,0.004600688093183943
9,22,0,4.386725785175649,1.1497470870448734,0.15160463870384164,0.0024478535465064398
9,23,0,2.6566010665982294,1.1497470870448734,0.4139921197936262,0.011288894866710286
9,24,0,5.260606582670777,1.1497470870448734,0.0844938142972051,0.0041738635612700295
9,25,0,1.1602765733473788,1.1497470870448734,-1.2113311749269475,-0.12942991328359066
9,26,0,4.176576053323694,1.1497470870448734,0.18722684030650383,0.004065389817228286
9,27,0,-2.5794853017069395,1.1497470870448734,-1.0146002954629127,-0.029583504103018
9,28,0,0.4964721293040789,1.1497470870448734,-2.428335888230439,-0.06265996068584566
9,29,0,-3.137695516665751,1.1497470870448734,-0.8235411075172595,-0.022077306197981556
9,30,0,1.5217754002572428,1.1497470870448734,0.6977208137789122,0.017888267272559082
9,31,0,4.4368380426089615,1.1497470870448734,0.14993287147260156,0.001983658310454681
9,32,0,-0.5267817641466057,1.1497470870448734,-1.9072120171977143,-0.05163139818871709
9,33,0,-3.2113169721480332,1.1497470870448734,-0.794230206707526,-0.0232953139802495
9,34,0,-2.6238589710482128,1.1497470870448734,-1.0033215012266066,-0.026264516219932317
9,35,0,-2.8293756169998976,1.1497470870448734,-0.9159073932976192,-0.02916367988027939
9,36,0,-1.627683920915352,1.1497470870448734,1.9859617389932853,0.055126442196803474
9,37,0,-2.6378821416111187,1.1497470870448734,0.9187901901683303,-0.07210988055027295
9,38,0,-2.6767471833842884,1.1497470870448734,2.5260216693172595,0.06890730436414168
9,39,0,-3.2496019318314104,1.1497470870448734,-0.7860672409981856,-0.017854519820021248
9,40,0,0.14280087576424383,1.1497470870448734,1.1743380802963352,0.030232041150066283
9,41,0,-6.326161170588929,1.1497470870448734,-0.19778711771199592,-0.006342925864618054
9,42,0,-2.6599330302280246,1.1497470870448734,0.9297201773436585,0.12183969791130629
9,43,0,-3.3351348561395753,1.1497470870448734,1.2909214262398947,-0.05907473000480611
9,44,0,-1.5064521325968618,1.1497470870448734,1.9192766144617293,0.05279806604906406
9,45,0,-0.5627573667975839,1.1497470870448734,1.4674029216221396,0.040408493328269145
9,46,0,-4.467040601346395,1.1497470870448734,-0.4662808031445412,-0.013878649558155763
9,47,0,-4.984997007414899,1.1497470870448734,2.0927717101109544,-0.04289988199306596
9,48,0,-2.918766607872382,1.1497470870448734,1.0742006265108366,-0.06746655231081829
9,49,0,-1.020066382287804,1.1497470870448734,-1.6666405728827058,-0.0454865083225504
10,0,0,1.0097210346057783,-1.2188966418186185,0.203817993020041,0.10151715250455635
10,1,0,2.428612661003867,-1.2188966418186185,-0.5999807723445513,0.07776383777785495
10,2,0,1.988809773167714,-1.2188966418186185,-0.35690674574076103,0.08686369497004359
10,3,0,0.3164117002280589,-1.2188966418186185,0.5904694797496565,0.1142212965427129
10,4,0,6.562825273071427,-1.2188966418186185,0.20419908377577342,0.0076982436852271975
10,5,0,1.1922586642133532,-1.2188966418186185,-1.589324192422338,-0.04449510026201565
10,6,0,5.273006676641989,-1.2188966418186185,0.3866373631215273,0.011487856098605236
10,7,0,6.559108926232349,-1.2188966418186185,0.2140244580343593,0.00795803192900676
10,8,0,1.3914003250174505,-1.2188966418186185,1.6652660397546404,0.04540680788703661
10,9,0,-1.8523861616505488,-1.2188966418186185,-0.49436614384578903,-0.01351675691230961
10,10,0,-1.672071704867533,-1.2188966418186185,-0.5493661341651456,-0.01516011657153401
10,11,0,-3.0175302373249915,-1.2188966418186185,-0.27349063484898506,-0.0076899375430764805
10,12,0,-4.99301429891595,-1.2188966418186185,-0.09256905577916505,-0.003181143324732947
10,13,0,0.4806291256012996,-1.2188966418186185,0.49907006086780065,-0.08225054120441162
10,14,0,5.256445402997134,-1.2188966418186185,-2.0490922892100016,0.039777597726766735
10,15,0,4.509425117394877,-1.2188966418186185,-1.7052756039065498,-0.1448237724174136
10,16,0,-1.914572702821872,-1.2188966418186185,-0.4904612541612674,-0.011149912750100346
10,17,0,-6.325781955156492,-1.2188966418186185,-0.05701069162125424,-8.053540368520846e-05
10,18,0,-1.1123351043220766,-1.2188966418186185,-0.7083387459950277,-0.022628255298877728
10,19,0,3.518010973616553,-1.2188966418186185,-1.198797465597138,0.061099894877249865
10,20,0,5.255556082670699,-1.2188966418186185,-2.0524584676366686,0.04342276805234923
10,21,0,3.609468812676534,-1.2188966418186185,0.7906028652230709,0.020006792181988888
10,22,0,4.386725785175649,-1.2188966418186185,0.5778776705535837,0.014349736951815021
10,23,0,2.6566010665982294,-1.2188966418186185,-0.7313835955448328,-0.11586597240567256
10,24,0,5.260606582670777,-1.2188966418186185,-2.0602335287695945,-0.155468668403655
10,25,0,1.1602765733473788,-1.2188966418186185,0.12644911296743913,-0.09529091182480563
10,26,0,4.176576053323694,-1.2188966418186185,-1.5394036009778505,-0.14066444532776345
10,27,0,-2.5794853017069395,-1.2188966418186185,-0.3523715439446228,-0.010062948925196007
10,28,0,0.4964721293040789,-1.2188966418186185,-1.2859485030438003,-0.037405557235427205
10,29,0,-3.137695516665751,-1.2188966418186185,-0.2639721062917586,-0.008849999530808443
10,30,0,1.5217754002572428,-1.2188966418186185,1.6056341036440802,0.045722775091128036
10,31,0,4.4368380426089615,-1.2188966418186185,-1.6700319401356947,-0.14206227610608904
10,32,0,-0.5267817641466057,-1.2188966418186185,2.6359093434234726,0.07123327404546889
10,33,0,-3.2113169721480332,-1.2188966418186185,-0.2485906250966568,-0.005011398812872228
10,34,0,-2.6238589710482128,-1.2188966418186185,-0.3497368170987546,-0.007821680468149215
10,35,0,-2.8293756169998976,-1.2188966418186185,-0.3022285771592306,-0.007281572996528611
10,36,0,-1.627683920915352,-1.2188966418186185,1.6423418750525327,0.14019804296955485
10,37,0,-2.6378821416111187,-1.2188966418186185,-0.3504453095000825,-0.007705675980413885
10,38,0,-2.6767471833842884,-1.2188966418186185,-0.33235255549406306,-0.010980623740820549
10,39,0,-3.2496019318314104,-1.2188966418186185,-0.23701507059230598,-0.00692967628287519
10,40,0,0.14280087576424383,-1.2188966418186185,2.2852282844049605,0.06074882280415625
10,41,0,-6.326161170588929,-1.2188966418186185,-0.05344715613982894,-0.002524340466474775
10,42,0,-2.6599330302280246,-1.2188966418186185,-0.3355184317756173,-0.010027970348787999
10,43,0,-3.3351348561395753,-1.2188966418186185,-0.2393925071250425,-0.005351267579525217
10,44,0,-1.5064521325968618,-1.2188966418186185,-0.5989432850375822,-0.014626432727128862
10,45,0,-0.5627573667975839,-1.2188966418186185,2.657399370010403,0.0717131883542812
10,46,0,-4.467040601346395,-1.2188966418186185,-0.10852279065824956,-0.004468362698867518
10,47,0,-4.984997007414899,-1.2188966418186185,-0.09413894959687787,-0.0022877504991177682
10,48,0,-2.918766607872382,-1.2188966418186185,-0.2937416942983971,-0.008429854480808692
10,49,0,-1.020066382287804,-1.2188966418186185,1.3213623049968033,-0.0592811456478945
11,0,0,1.0097210346057783,0.8235064378850702,-0.9448007220060406,-0.12319887685657617
11,1,0,2.428612661003867,0.8235064378850702,0.538937319112203,0.014043127207437273
11,2,0,1.988809773167714,0.8235064378850702,0.6529990047444248,0.020688452871201118
11,3,0,0.3164117002280589,0.8235064378850702,-0.562216262123668,0.08013450046749518
11,4,0,6.562825273071427,0.8235064378850702,0.062090352300100224,0.0016864318505790035
11,5,0,1.1922586642133532,0.8235064378850702,0.9046620657801211,0.02698096310690736
11,6,0,5.273006676641989,0.8235064378850702,0.11609824726782596,0.0057138927005084715
11,7,0,6.559108926232349,0.8235064378850702,0.05420307049181064,-0.0004401158878493235
11,8,0,1.3914003250174505,0.8235064378850702,0.8314033236396203,0.021880057989651286
11,9,0,-1.8523861616505488,0.8235064378850702,2.2577680328064824,0.06405729720149632
11,10,0,-1.672071704867533,0.8235064378850702,-1.2531770387403518,-0.036396042043913654
11,11,0,-3.0175302373249915,0.8235064378850702,-0.7547390930328199,-0.02199968610505706
11,12,0,-4.99301429891595,0.8235064378850702,-0.3152268698018048,-0.010675052246138555
11,13,0,0.4806291256012996,0.8235064378850702,1.1743173287923834,0.03210311081866399
11,14,0,5.256445402997134,0.8235064378850702,0.10854927564725984,0.0012309043880494672
11,15,0,4.509425117394877,0.8235064378850702,0.1790534388067611,0.0024049548877144214
11,16,0,-1.914572702821872,0.8235064378850702,-1.1519604560524106,-0.030475014529385527
11,17,0,-6.325781955156492,0.8235064378850702,-0.1642476919229338,-0.0057327695199032155
11,18,0,-1.1123351043220766,0.8235064378850702,1.881558185733532,0.051419446564863316
11,19,0,3.518010973616553,0.8235064378850702,0.31000999277673763,0.009812542425902907
11,20,0,5.255556082670699,0.8235064378850702,0.12243720577619881,0.002406849740295797
11,21,0,3.609468812676534,0.8235064378850702,0.2991019218782529,0.006372797447107023
11,22,0,4.386725785175649,0.8235064378850702,0.19887318863782646,0.005272396666395132
11,23,0,2.6566010665982294,0.8235064378850702,0.5028884022531961,0.011555448091724211
11,24,0,5.260606582670777,0.8235064378850702,0.11583267297699007,0.003573154764271852
11,25,0,1.1602765733473788,0.8235064378850702,0.9180579023956794,0.021871874160913334
11,26,0,4.176576053323694,0.8235064378850702,0.22573309839721337,0.008630805788884258
11,27,0,-2.5794853017069395,0.8235064378850702,-0.8950457339662902,-0.02458048953152126
11,28,0,0.4964721293040789,0.8235064378850702,-2.253677944778952,-0.061866758194423825
11,29,0,-3.137695516665751,0.8235064378850702,-0.7225799202265771,-0.019584875339229396
11,30,0,1.5217754002572428,0.8235064378850702,0.7999685068076529,0.020533049056800916
11,31,0,4.4368380426089615,0.8235064378850702,0.1854690963124179,0.00814038737610464
11,32,0,-0.5267817641466057,0.8235064378850702,-1.7365625539866305,-0.04717789677404833
11,33,0,-3.2113169721480332,0.8235064378850702,1.3971512728471382,-0.05704530304557637
11,34,0,-2.6238589710482128,0.8235064378850702,1.0946938562472814,-0.06834513914830298
11,35,0,-2.8293756169998976,0.8235064378850702,-0.8144864927697307,-0.017963569863894358
11,36,0,-1.627683920915352,0.8235064378850702,-1.2465732358149775,-0.032085982707965637
11,37,0,-2.6378821416111187,0.8235064378850702,-0.8745512474003369,-0.02504013156762702
11,38,0,-2.6767471833842884,0.8235064378850702,-0.8626068287293797,-0.02423907712973117
11,39,0,-3.2496019318314104,0.8235064378850702,1.4196748592960085,-0.05671138964510077
11,40,0,0.14280087576424383,0.8235064378850702,1.3071593035975926,0.03503202649319666
11,41,0,-6.326161170588929,0.8235064378850702,-0.15235551660590255,-0.0007603491794223766
11,42,0,-2.6599330302280246,0.8235064378850702,-0.8731765323293396,-0.02199587242024034
11,43,0,-3.3351348561395753,0.8235064378850702,-0.6647419721301917,-0.019098763695954136
11,44,0,-1.5064521325968618,0.8235064378850702,2.0830325743811393,0.05195363249825985
11,45,0,-0.5627573667975839,0.8235064378850702,-0.057436376205648995,-0.09634852984425024
11,46,0,-4.467040601346395,0.8235064378850702,-0.40494977301669066,-0.011930628479712097
11,47,0,-4.984997007414899,0.8235064378850702,-0.31807559385388157,-0.005151023286062673
11,48,0,-2.918766607872382,0.8235064378850702,1.2427210985224277,0.1294241352633582
11,49,0,-1.020066382287804,0.8235064378850702,0.18613322690802098,0.1036950510747698
12,0,0,1.0097210346057783,-0.715144237828757,1.5990586269305862,0.04296220090546979
12,1,0,2.428612661003867,-0.715144237828757,-2.470869902851998,-0.0674592482013532
12,2,0,1.988809773167714,-0.715144237828757,-0.6452998541185591,-0.10864476238528306
12,3,0,0.3164117002280589,-0.715144237828757,0.309400672018988,-0.08911471640134563
12,4,0,6.562825273071427,-0.715144237828757,0.163278344692528,0.008208777228865908
12,5,0,1.1922586642133532,-0.715144237828757,-0.19273918853647162,0.09084084352127318
12,6,0,5.273006676641989,-0.715144237828757,0.298814958096076,0.00868513334626707
12,7,0,6.559108926232349,-0.715144237828757,0.15801708041186596,0.005993615065682358
12,8,0,1.3914003250174505,-0.715144237828757,-1.9270848831061107,-0.053631007600060704
12,9,0,-1.8523861616505488,-0.715144237828757,-0.6359805172485821,-0.017945950806929963
12,10,0,-1.672071704867533,-0.715144237828757,-0.6996289643519973,-0.020512025488958013
12,11,0,-3.0175302373249915,-0.715144237828757,-0.36254531116229627,-0.0080981506316915
12,12,0,-4.99301429891595,-0.715144237828757,-0.1343736981691328,0.00043829673241159455
12,13,0,0.4806291256012996,-0.715144237828757,-1.5074956682563032,-0.035970726376032894
12,14,0,5.256445402997134,-0.715144237828757,0.29633140039587574,0.009324052232666026
12,15,0,4.509425117394877,-0.715144237828757,0.421989494040889,0.013764056194861393
12,16,0,-1.914572702821872,-0.715144237828757,-0.6168417406698403,-0.014103568397167272
12,17,0,-6.325781955156492,-0.715144237828757,-0.06606331688279632,-0.002397317143655728
12,18,0,-1.1123351043220766,-0.715144237828757,1.106498924252849,-0.06527364107336048
12,19,0,3.518010973616553,-0.715144237828757,0.6634387809397235,0.017061571503290414
12,20,0,5.255556082670699,-0.715144237828757,0.28681948370462645,0.009344711220021019
12,21,0,3.609468812676534,-0.715144237828757,0.6368062385218848,0.01943874833624533
12,22,0,4.386725785175649,-0.715144237828757,-1.8853181153502632,0.04941466905531661
12,23,0,2.6566010665982294,-0.715144237828757,-1.0069538721665745,-0.12469212022190766
12,24,0,5.260606582670777,-0.715144237828757,0.30069826067777505,0.007477601566580564
12,25,0,1.1602765733473788,-0.715144237828757,-1.8125624413650305,-0.04974318513800024
12,26,0,4.176576053323694,-0.715144237828757,0.4995416394335371,0.012554933942247597
12,27,0,-2.5794853017069395,-0.715144237828757,-0.4543834640479333,-0.012813702342533434
12,28,0,0.4964721293040789,-0.715144237828757,0.2055818568024741,0.0993200969558276
12,29,0,-3.137695516665751,-0.715144237828757,2.116757468127279,0.15657240292605118
12,30,0,1.5217754002572428,-0.715144237828757,1.3883849240218875,0.035597843913091044
12,31,0,4.4368380426089615,-0.715144237828757,0.4400959413716243,0.012915762888243573
12,32,0,-0.5267817641466057,-0.715144237828757,2.3651900844495573,0.06665365153522794
12,33,0,-3.2113169721480332,-0.715144237828757,-0.33040456784697847,-0.010070048949499396
12,34,0,-2.6238589710482128,-0.715144237828757,-0.4527690927163803,-0.012228434974735101
12,35,0,-2.8293756169998976,-0.715144237828757,-0.3978773183286265,-0.011268124159953272
12,36,0,-1.627683920915352,-0.715144237828757,-0.7046290513382906,-0.019023049394142528
12,37,0,-2.6378821416111187,-0.715144237828757,1.8961477986474067,-0.04470441726351764
12,38,0,-2.6767471833842884,-0.715144237828757,-0.43492915568330587,-0.015868595560175853
12,39,0,-3.2496019318314104,-0.715144237828757,-0.3265320498185351,-0.008751307044366524
12,40,0,0.14280087576424383,-0.715144237828757,0.410214784967294,-0.08563244385735154
